ResponseId,Q1002,Q12,qname,dollars,priority,priority_other
R_5MG5nnIhmYYCTzr,I have used tidymodels packages a few times,I work in industry,Q5_3,40,Improve chattr,NA
R_5MG5nnIhmYYCTzr,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_5MG5nnIhmYYCTzr,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_5MG5nnIhmYYCTzr,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_5MG5nnIhmYYCTzr,I have used tidymodels packages a few times,I work in industry,Q5_10,40,Ordinal regression,NA
R_5MG5nnIhmYYCTzr,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_1,10,Sparse tibbles,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_2,10,Causal inference,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_3,0,Improve chattr,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_4,10,Cost-sensitive learning,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_5,20,Stacking ensembles,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_6,10,Spatial machine learning ,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_10,20,Ordinal regression,Implement Conditional Logistic Regression
R_1zj1e0uxxAmtc6B,I have used tidymodels packages many times,I am a hobbyist,Q5_12,20,Other,Implement Conditional Logistic Regression
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_1,10,Sparse tibbles,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_2,40,Causal inference,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_3,0,Improve chattr,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_5,20,Stacking ensembles,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_6,10,Spatial machine learning ,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_10,20,Ordinal regression,NA
R_7AS80c6LHCsQeJH,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_12,0,Other,NA
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_2,0,Causal inference,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_6,0,Spatial machine learning ,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,censored
R_2MhbMXTuD8iscdH,I have never used tidymodels,"I am an academic, professor, and/or researcher",Q5_12,100,Other,censored
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,50,Sparse tibbles,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,0,Causal inference,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,25,Stacking ensembles,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,25,Spatial machine learning ,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_7hGdR6Avqdz0UqR,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_2,10,Causal inference,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_4,0,Cost-sensitive learning,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_10,0,Ordinal regression,Nested cross validation hyperparameter tuning
R_1xE07ZtX7SXI9CI,I have used tidymodels packages many times,I work in industry,Q5_12,90,Other,Nested cross validation hyperparameter tuning
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_2,20,Causal inference,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_3,20,Improve chattr,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_4,20,Cost-sensitive learning,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_5,10,Stacking ensembles,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_10,10,Ordinal regression,precision on cross validation is not supported
R_2n9tuO3aGxXos1s,I have used tidymodels packages many times,I work in industry,Q5_12,20,Other,precision on cross validation is not supported
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_2,30,Causal inference,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_4,0,Cost-sensitive learning,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_10,30,Ordinal regression,survival analysis
R_2WuqTkThqEidt5r,I have used tidymodels packages many times,I work in industry,Q5_12,40,Other,survival analysis
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,0,Causal inference,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,0,Spatial machine learning ,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,100,Ordinal regression,NA
R_8PcY1RdhJ5AdppI,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_1,20,Sparse tibbles,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_2,50,Causal inference,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_3,0,Improve chattr,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_5,20,Stacking ensembles,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_6,10,Spatial machine learning ,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_10,0,Ordinal regression,NA
R_233M49bHYs1GxKp,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_1,20,Sparse tibbles,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_2,10,Causal inference,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_3,30,Improve chattr,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_6,30,Spatial machine learning ,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_10,0,Ordinal regression,NA
R_8O8nRJ650eUl9El,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_2,30,Causal inference,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_3,20,Improve chattr,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_5,20,Stacking ensembles,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_10,20,Ordinal regression,NA
R_4QWEgsm5iR3kSPp,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_2,30,Causal inference,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_3,10,Improve chattr,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_5,10,Stacking ensembles,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_6,40,Spatial machine learning ,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_10,10,Ordinal regression,NA
R_14vmS6XuO5pS6Tq,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_1,40,Sparse tibbles,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_2,20,Causal inference,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_3,20,Improve chattr,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_6,20,Spatial machine learning ,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_10,0,Ordinal regression,NA
R_2CwC7mfUb1wJdB3,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_1,20,Sparse tibbles,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_2,80,Causal inference,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_3,0,Improve chattr,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_4,0,Cost-sensitive learning,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_5,0,Stacking ensembles,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_6,0,Spatial machine learning ,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_10,0,Ordinal regression,NA
R_6dZx0yvvpGqV1kw,I have used tidymodels packages many times,I am a student,Q5_12,0,Other,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_2,0,Causal inference,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_5,20,Stacking ensembles,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_6,10,Spatial machine learning ,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_10,60,Ordinal regression,NA
R_85AgRbS9j6Z7SaG,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_2,0,Causal inference,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_3,0,Improve chattr,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_6,100,Spatial machine learning ,NA
R_2ZBK1jwg2JsWGnF,I have used tidymodels packages a few times,I work in industry,Q5_10,0,Ordinal regression,NA
