ResponseId,Q1002,Q12,qname,dollars,priority,priority_other
R_3niTJdlENjn6ly3,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,support for offsets
R_3niTJdlENjn6ly3,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,support for offsets
R_3niTJdlENjn6ly3,I have used tidymodels packages many times,I work in industry,Q5_6,0,Better serialization tools ,support for offsets
R_3niTJdlENjn6ly3,I have used tidymodels packages many times,I work in industry,Q5_10,25,H2O.ai support ,support for offsets
R_3niTJdlENjn6ly3,I have used tidymodels packages many times,I work in industry,Q5_12,50,Other,support for offsets
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_1,30,Model fairness analysis and metrics,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_2,0,Supervised feature selection,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_3,0,Probability calibration (post modeling),Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_4,0,Probability threshold optimization,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_5,0,Spatial analysis models and methods,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_6,0,Better serialization tools ,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_10,0,H2O.ai support ,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_yXcnrrtcaUhpF8l,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_12,70,Other,Methods for generating and tuning case weights (e.g. exponential weighting for newer vs older data) and making use of those weights in feature engineering and model training
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_1,10,Model fairness analysis and metrics,NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_2,20,Supervised feature selection,NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_3,20,Probability calibration (post modeling),NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_4,10,Probability threshold optimization,NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_6,20,Better serialization tools ,NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_10,20,H2O.ai support ,NA
R_3DiQBffe6yhuMPg,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_1,0,Model fairness analysis and metrics,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_2,80,Supervised feature selection,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_3,10,Probability calibration (post modeling),NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_10,10,H2O.ai support ,NA
R_1ohESw8II3A6yI4,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_1,25,Model fairness analysis and metrics,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_2,25,Supervised feature selection,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_3,25,Probability calibration (post modeling),NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_4,25,Probability threshold optimization,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_5,0,Spatial analysis models and methods,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_6,0,Better serialization tools ,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_10,0,H2O.ai support ,NA
R_0rAh0oOHD7AA2AN,I have used tidymodels packages a few times,I am a hobbyist,Q5_12,0,Other,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_1,30,Model fairness analysis and metrics,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_2,0,Supervised feature selection,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_3,0,Probability calibration (post modeling),NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_6,30,Better serialization tools ,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_10,40,H2O.ai support ,NA
R_1I4wdTcQ8Wve9Vu,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_1,20,Model fairness analysis and metrics,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_2,0,Supervised feature selection,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_3,20,Probability calibration (post modeling),NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_6,20,Better serialization tools ,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_10,40,H2O.ai support ,NA
R_3FIfuUdXth8ijTh,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_1,0,Model fairness analysis and metrics,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_2,0,Supervised feature selection,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_3,10,Probability calibration (post modeling),NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_4,10,Probability threshold optimization,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_5,20,Spatial analysis models and methods,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_6,0,Better serialization tools ,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_10,60,H2O.ai support ,NA
R_3HYwVro7XfbeLNm,I have used tidymodels packages many times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_1,0,Model fairness analysis and metrics,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_2,50,Supervised feature selection,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_3,20,Probability calibration (post modeling),NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_10,30,H2O.ai support ,NA
R_25zQTJrlL4B77m8,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_1,5,Model fairness analysis and metrics,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_2,5,Supervised feature selection,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_3,20,Probability calibration (post modeling),NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_4,5,Probability threshold optimization,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_5,30,Spatial analysis models and methods,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_6,30,Better serialization tools ,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_10,5,H2O.ai support ,NA
R_W8pjv7DtyA7aeaJ,I have used tidymodels packages a few times,I am a student,Q5_12,0,Other,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_1,0,Model fairness analysis and metrics,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_2,5,Supervised feature selection,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_3,5,Probability calibration (post modeling),NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_5,75,Spatial analysis models and methods,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_6,10,Better serialization tools ,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_10,5,H2O.ai support ,NA
R_1FIWIUDymZunGn6,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_1,30,Model fairness analysis and metrics,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_2,40,Supervised feature selection,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_3,30,Probability calibration (post modeling),NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_2waBRE2rp1SIhVO,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_1,0,Model fairness analysis and metrics,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_2,50,Supervised feature selection,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_3,50,Probability calibration (post modeling),NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_5,0,Spatial analysis models and methods,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_6,0,Better serialization tools ,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_10,0,H2O.ai support ,NA
R_1EcXyubMiddz0Z2,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_XjrGnF4ujBGZVId,I have used tidymodels packages many times,I work in industry,Q5_1,2,Model fairness analysis and metrics,Ability to pause / recover or modify an hyper-parameters training without starting from scratch
R_XjrGnF4ujBGZVId,I have used tidymodels packages many times,I work in industry,Q5_2,0,Supervised feature selection,Ability to pause / recover or modify an hyper-parameters training without starting from scratch
R_XjrGnF4ujBGZVId,I have used tidymodels packages many times,I work in industry,Q5_3,3,Probability calibration (post modeling),Ability to pause / recover or modify an hyper-parameters training without starting from scratch
R_XjrGnF4ujBGZVId,I have used tidymodels packages many times,I work in industry,Q5_4,0,Probability threshold optimization,Ability to pause / recover or modify an hyper-parameters training without starting from scratch
